Order Id,Product Code,Customer Id,Inward Date,Dispatch Date,Quantity Sold,Price
657169,9F3F93FD,CUST_42526,2024-04-20,2024-05-29,10,79855
519628,471F6D06,CUST_42527,2024-12-11,2024-12-20,10,190016
346435,18B0870F,CUST_42528,2023-05-31,2023-06-18,7,154254
744207,D87792D0,CUST_42529,2024-04-13,2024-05-11,9,133846
619875,4.55E+13,CUST_42530,2024-01-06,2024-01-22,1,14771
591874,F63703E0,CUST_42531,2023-06-04,2023-07-01,10,102840
419878,E6DBB7EF,CUST_42532,2024-01-20,2024-02-29,2,24511
804791,6FEB877D,CUST_42533,2023-09-06,2023-11-01,10,85253
492988,4784F60A,CUST_42534,2023-04-22,2023-05-01,9,184448
268623,AF12951B,CUST_42535,2024-06-01,2024-06-23,10,185496
352695,601268FA,CUST_42536,2024-09-24,2024-10-24,3,81968
942726,89BA63D4,CUST_42537,2023-05-18,2023-05-20,8,134421
867780,8E1A27AB,CUST_42538,2023-11-18,2023-11-21,2,172535
756977,4A5224D4,CUST_42539,2024-04-14,2024-06-07,4,173430
526332,1B8CFFE1,CUST_42540,2025-01-29,2025-02-19,7,76613
724748,D78F611D,CUST_42541,2023-05-17,2023-06-15,2,5969
318755,713C59A2,CUST_42542,2024-02-17,2024-03-08,2,11528
651813,3E0BAAC7,CUST_42543,2024-10-29,2024-12-15,2,103809
477824,6CDA2367,CUST_42544,2023-05-22,2023-06-17,4,153987
393953,8214BDC0,CUST_42545,2023-10-18,2023-10-28,4,197398
209182,A402F1F4,CUST_42546,2024-08-11,2024-08-19,9,61065
35977,2FD7C051,CUST_42547,2023-06-11,2023-07-13,1,54248
700331,AC635788,CUST_42548,2024-01-05,2024-02-03,8,161991
106801,05C69FEF,CUST_42549,2025-03-12,2025-04-15,6,191313
941627,531BF836,CUST_42550,2023-12-04,2024-01-27,1,154134
402051,DF440CAC,CUST_42551,2024-06-01,2024-06-12,9,135758
401852,FC9E0423,CUST_42552,2024-08-18,2024-09-19,1,127839
453315,34156BD0,CUST_42553,2023-08-08,2023-09-19,10,192202
44644,40ABFDC1,CUST_42554,2024-10-08,2024-11-12,5,154803
369592,240A8850,CUST_42555,2024-01-22,2024-02-26,1,188782
101034,78D61EB0,CUST_42556,2024-10-07,2024-11-08,6,53794
974503,0EC93F9F,CUST_42557,2023-04-24,2023-06-09,3,42400
388632,80F9FF4A,CUST_42558,2025-01-23,2025-02-06,9,106888
182135,27F5D154,CUST_42559,2023-09-18,2023-09-27,9,5997
483697,2C1DBD31,CUST_42560,2024-03-07,2024-04-02,5,157974
853786,22D452EE,CUST_42561,2023-08-29,2023-09-08,4,185804
617119,CDE07842,CUST_42562,2023-11-26,2024-01-25,3,147574
384117,7F516754,CUST_42563,2025-01-06,2025-01-14,4,27137
900341,658F6CD6,CUST_42564,2023-08-14,2023-10-01,7,188848
17099,9602A7D6,CUST_42565,2024-11-03,2024-11-13,2,146400
874645,C155973C,CUST_42566,2023-05-22,2023-05-27,7,93465
181741,47FFDA3C,CUST_42567,2024-03-24,2024-04-19,7,71101
992883,C6986374,CUST_42568,2023-10-20,2023-11-05,6,104774
108048,F9BBE04C,CUST_42569,2024-10-06,2024-11-26,5,68567
412093,61EA8DBD,CUST_42570,2024-02-06,2024-03-05,5,178554
777120,A5BD0576,CUST_42571,2023-11-24,2023-12-03,2,65162
981729,77FF40ED,CUST_42572,2024-05-10,2024-05-28,8,124016
662160,3467E26F,CUST_42573,2023-04-04,2023-05-11,9,81048
327313,9C342326,CUST_42574,2024-10-28,2024-12-06,8,36747
845223,E072B841,CUST_42575,2023-03-29,2023-05-23,10,20309
775273,3DBBA16F,CUST_42576,2023-06-07,2023-06-15,8,79468
386105,4D498C86,CUST_42577,2023-12-23,2024-02-18,2,131733
569628,31DF440B,CUST_42578,2024-10-15,2024-12-14,1,112635
558067,BCC9AEE9,CUST_42579,2023-04-28,2023-06-02,5,112776
913159,FB34B3CB,CUST_42580,2024-06-05,2024-07-18,1,125465
251306,FA6D5699,CUST_42581,2024-11-12,2025-01-03,2,50569
341308,EB364E81,CUST_42582,2024-04-14,2024-04-18,8,152609
887573,497CEE3B,CUST_42583,2025-02-06,2025-02-26,4,74567
641831,2782AB98,CUST_42584,2024-11-25,2024-12-10,1,80851
754566,32D6B8FD,CUST_42585,2024-03-18,2024-03-22,6,60632
854846,0AACC445,CUST_42586,2024-11-09,2024-12-19,5,180875
530469,8F84BE00,CUST_42587,2024-09-29,2024-10-06,2,162388
63302,8A14E467,CUST_42588,2024-01-03,2024-02-18,7,37132
929466,A9082402,CUST_42589,2023-04-06,2023-04-14,1,64852
614119,2956E4D1,CUST_42590,2024-05-06,2024-06-01,9,186463
865726,8F9D09E7,CUST_42591,2024-08-31,2024-10-27,8,180868
929475,33B80D74,CUST_42592,2024-08-09,2024-08-13,4,123737
468146,1F48C080,CUST_42593,2023-04-22,2023-05-01,5,124922
85568,71EAF357,CUST_42594,2024-09-08,2024-09-16,6,128837
699295,C1D75E17,CUST_42595,2024-01-21,2024-02-14,10,189765
810061,D77349C8,CUST_42596,2024-02-27,2024-03-20,9,54798
235277,A90CF99F,CUST_42597,2024-11-24,2024-12-17,5,161195
15356,F1537F32,CUST_42598,2024-02-20,2024-03-20,3,188095
314038,082FCAE4,CUST_42599,2024-12-09,2024-12-17,10,161396
640068,ED632BB6,CUST_42600,2024-01-07,2024-02-21,3,142515
36773,5ABAD107,CUST_42601,2024-06-19,2024-07-05,4,78181
543771,42A059CC,CUST_42602,2023-11-28,2023-12-28,8,130839
519574,7B6775F0,CUST_42603,2023-04-05,2023-04-14,10,67623
44810,7CC2D7FD,CUST_42604,2024-05-18,2024-07-13,3,40177
767062,87134D1D,CUST_42605,2024-01-03,2024-02-17,7,100154
939370,5F7F2337,CUST_42606,2023-07-20,2023-09-15,4,81166
839435,2594E9D7,CUST_42607,2024-07-27,2024-08-05,4,38784
984184,BC2A354C,CUST_42608,2024-07-28,2024-08-06,9,125946
229890,74D8A77C,CUST_42609,2024-10-13,2024-10-21,5,70032
454577,8FC8EF62,CUST_42610,2023-07-28,2023-08-02,9,118927
835235,D742A9F0,CUST_42611,2024-11-03,2024-12-06,1,32951
987901,569069B6,CUST_42612,2023-05-04,2023-06-10,9,146094
343249,AE5D122A,CUST_42613,2023-12-06,2024-01-22,2,31676
480061,BCF01FDA,CUST_42614,2024-02-02,2024-02-08,8,49208
792053,62926C80,CUST_42615,2025-01-21,2025-02-27,9,140080
756544,1F389463,CUST_42616,2024-06-03,2024-06-23,10,155556
537814,9D4D9D11,CUST_42617,2024-03-16,2024-05-06,10,99521
498024,03871DB3,CUST_42618,2023-12-21,2024-02-10,8,30799
421950,FB358C5E,CUST_42619,2025-03-07,2025-04-02,7,45092
82051,F5B5BC7E,CUST_42620,2023-08-02,2023-08-23,5,76393
58114,1908EE91,CUST_42621,2024-01-13,2024-02-18,9,67202
92461,CD0BA70F,CUST_42622,2023-05-31,2023-07-27,8,77800
582476,AB779F18,CUST_42623,2023-04-08,2023-05-05,9,62989
596923,B6AE24D2,CUST_42624,2024-09-01,2024-10-28,4,32459
172262,F8E62936,CUST_42625,2023-04-30,2023-06-07,3,103819
285782,49815D32,CUST_42626,2024-07-13,2024-08-15,7,193633
623145,A3282413,CUST_42627,2025-01-06,2025-02-26,5,186436
536469,FD1B352D,CUST_42628,2025-01-23,2025-03-02,6,70994
866441,23CCC22B,CUST_42629,2023-09-16,2023-10-23,4,147307
365955,FACBDE27,CUST_42630,2023-07-30,2023-09-18,3,144128
76570,62E33E6E,CUST_42631,2023-08-16,2023-10-11,5,152172
335383,4488E7D3,CUST_42632,2024-11-25,2025-01-01,3,183417
888998,AA8FE7C3,CUST_42633,2023-08-07,2023-09-04,2,78001
374010,40EEF610,CUST_42634,2023-12-08,2023-12-18,10,56259
148235,B3635ADB,CUST_42635,2023-07-26,2023-07-30,1,77083
600820,0D4D77A6,CUST_42636,2023-05-25,2023-07-03,5,22033
707497,4E360A85,CUST_42637,2023-07-12,2023-08-16,4,188828
90595,2BE4B46A,CUST_42638,2023-04-29,2023-06-01,6,54989
113643,47E5FF93,CUST_42639,2025-01-12,2025-03-13,1,103240
751158,CEE4CB7C,CUST_42640,2024-07-09,2024-07-19,4,132921
72660,A408C9E7,CUST_42641,2025-01-26,2025-02-08,3,127302
112739,36E5B1D7,CUST_42642,2023-10-15,2023-10-18,3,197394
390908,74A8A7EE,CUST_42643,2024-05-12,2024-05-21,5,33722
672116,1FD6C3ED,CUST_42644,2024-02-10,2024-02-20,8,33194
731288,35385D1C,CUST_42645,2024-05-07,2024-05-30,9,107713
779421,46ED7313,CUST_42646,2023-04-22,2023-05-03,7,25923
183014,6F5CC3AA,CUST_42647,2023-09-13,2023-10-03,5,88119
979672,C1AF8F14,CUST_42648,2023-04-30,2023-05-04,2,176711
547091,A9868086,CUST_42649,2023-07-26,2023-09-07,7,139906
398875,109B45EA,CUST_42650,2024-02-10,2024-03-11,4,88648
323487,4D2BDD3D,CUST_42651,2024-12-10,2025-02-01,3,149592
960308,4CBC7DDA,CUST_42652,2024-12-04,2024-12-07,4,173263
978751,52498FB8,CUST_42653,2023-09-12,2023-09-24,7,73835
194824,4F21597B,CUST_42654,2024-11-26,2025-01-14,2,169727
165841,5ECE6BD0,CUST_42655,2024-03-11,2024-03-30,1,157118
54957,68D52891,CUST_42656,2024-11-22,2024-12-18,10,88356
564973,3D21B025,CUST_42657,2024-04-29,2024-05-17,10,66256
777982,95FC9752,CUST_42658,2024-07-28,2024-08-02,10,76419
766014,5405753F,CUST_42659,2024-12-23,2025-01-17,5,61357
60948,3E71C509,CUST_42660,2024-05-07,2024-06-18,6,39338
226679,082D79C0,CUST_42661,2023-06-19,2023-08-16,10,151849
914039,26DD87D4,CUST_42662,2024-07-04,2024-07-20,2,131100
51320,05A8245A,CUST_42663,2024-11-11,2024-12-24,4,9398
558090,A102F8C9,CUST_42664,2023-10-04,2023-11-30,2,10154
377885,9F1A6FA9,CUST_42665,2023-04-11,2023-04-20,1,129612
176040,BA58C92C,CUST_42666,2023-08-01,2023-08-28,3,193994
461460,D0DA68C2,CUST_42667,2023-09-15,2023-10-24,8,84885
302788,D2D18BC3,CUST_42668,2024-05-25,2024-06-28,3,112876
92300,A79B02EB,CUST_42669,2024-06-20,2024-08-03,6,17951
327003,30D0F498,CUST_42670,2024-09-03,2024-10-10,4,25324
963724,66481008,CUST_42671,2023-04-18,2023-05-07,3,198138
619048,39D24E0A,CUST_42672,2023-05-16,2023-07-02,10,61148
293237,AF78AD92,CUST_42673,2023-04-30,2023-06-28,1,45824
638759,BFD7A5F3,CUST_42674,2023-07-24,2023-08-18,2,86055
35226,83742AE6,CUST_42675,2024-07-29,2024-07-31,6,50842
735174,B48A8406,CUST_42676,2023-08-12,2023-10-11,1,27014
241782,0FB96E25,CUST_42677,2024-02-29,2024-03-02,9,114798
243369,078A971C,CUST_42678,2024-06-21,2024-08-02,2,156963
596896,4197086A,CUST_42679,2024-06-13,2024-07-25,9,38816
357036,A7BA406C,CUST_42680,2023-07-16,2023-07-31,4,128647
373328,2E9036C3,CUST_42681,2024-10-14,2024-11-18,9,127200
139229,B4263579,CUST_42682,2023-06-29,2023-08-26,3,182540
344053,D9F1D0EA,CUST_42683,2024-03-29,2024-05-27,8,163363
500688,68274DBF,CUST_42684,2024-05-16,2024-05-28,9,61379
957680,262CB40E,CUST_42685,2024-07-17,2024-08-03,8,185265
54548,CD14D88E,CUST_42686,2023-04-24,2023-05-26,6,38605
312013,49C92657,CUST_42687,2023-03-31,2023-05-03,1,106504
821187,DE95261D,CUST_42688,2023-07-12,2023-07-24,5,157589
158761,A55994E0,CUST_42689,2023-05-02,2023-06-27,10,128759
908508,084B0151,CUST_42690,2024-04-09,2024-05-18,7,154478
278017,5C30BCBF,CUST_42691,2023-05-19,2023-06-20,2,173407
850474,6E9396A1,CUST_42692,2024-12-30,2025-01-28,8,60295
772153,BAD48BC9,CUST_42693,2024-11-04,2024-11-12,8,83597
477732,64288492,CUST_42694,2023-05-07,2023-05-24,7,87086
883420,4647832,CUST_42695,2024-05-19,2024-05-28,10,70225
32045,7D81A6AD,CUST_42696,2023-04-27,2023-05-28,1,165655
891581,AAB3FC37,CUST_42697,2023-05-08,2023-05-26,9,155592
256102,B19732EE,CUST_42698,2024-08-09,2024-09-11,10,37332
248308,FBC49262,CUST_42699,2023-10-22,2023-12-07,9,194924
309325,6F5A61DF,CUST_42700,2023-05-13,2023-05-29,6,126371
438694,9C3DD70E,CUST_42701,2024-08-04,2024-08-25,9,168060
29479,C3339A44,CUST_42702,2023-12-12,2024-02-01,8,100913
107617,200AF9DA,CUST_42703,2023-10-05,2023-11-13,10,139066
763112,E65C73A4,CUST_42704,2024-10-18,2024-11-09,7,29935
681772,E8C63FE4,CUST_42705,2023-04-01,2023-05-27,10,40457
74257,A123A079,CUST_42706,2025-03-13,2025-05-12,2,107733
799008,38D74775,CUST_42707,2024-02-09,2024-04-06,5,167904
867332,2AD834AA,CUST_42708,2024-07-07,2024-08-05,1,179484
501077,D8CE5F5E,CUST_42709,2024-02-05,2024-04-05,8,135186
15664,09D27FC1,CUST_42710,2024-01-19,2024-02-13,9,55982
794695,C5BA4F9E,CUST_42711,2024-10-02,2024-11-15,8,174190
493523,FA68FE84,CUST_42712,2023-10-02,2023-10-09,7,101920
958601,D81F429D,CUST_42713,2024-02-17,2024-03-28,7,8314
343294,76D159F7,CUST_42714,2025-03-18,2025-05-11,8,58104
138922,EEBAEF5C,CUST_42715,2024-02-26,2024-04-05,2,70110
409816,FED282F0,CUST_42716,2023-06-13,2023-06-27,9,12267
637346,1AAEAED0,CUST_42717,2024-04-01,2024-04-03,3,133584
231015,CD306EB6,CUST_42718,2023-11-04,2024-01-02,10,142963
335601,4A075187,CUST_42719,2025-03-16,2025-04-10,3,89006
616579,354E5745,CUST_42720,2025-01-12,2025-01-28,9,103475
283836,6DB13903,CUST_42721,2024-02-05,2024-03-03,10,150510
512258,DB89C751,CUST_42722,2023-03-27,2023-04-11,4,71910
899762,E1D24DD6,CUST_42723,2023-08-12,2023-08-14,2,96159
433236,C4F9EDBE,CUST_42724,2024-04-02,2024-05-16,2,188696
255117,C9EF714C,CUST_42725,2025-03-07,2025-03-30,1,67005
944466,4D8190C5,CUST_42726,2024-03-04,2024-04-10,1,94085
683751,0B345126,CUST_42727,2025-02-04,2025-04-02,5,12274
385782,A78A1F0D,CUST_42728,2024-01-15,2024-02-20,3,76725
250442,7A278C78,CUST_42729,2024-04-12,2024-05-30,10,52114
1317,530952B3,CUST_42730,2024-11-18,2024-12-11,7,177769
499671,5AC55EBB,CUST_42731,2024-01-13,2024-01-17,10,162430
178478,D98FF631,CUST_42732,2024-11-03,2024-12-06,10,127572
635683,064F8A10,CUST_42733,2023-08-20,2023-09-02,5,194530
101068,0B88A398,CUST_42734,2024-07-12,2024-08-09,2,55406
902093,EEF9DC45,CUST_42735,2025-02-13,2025-03-18,9,68874
162637,0A5AC1B5,CUST_42736,2024-04-12,2024-05-19,6,123008
60498,7D0DAE15,CUST_42737,2024-12-29,2025-02-12,2,159242
381756,95F35E29,CUST_42738,2024-01-19,2024-03-18,1,150565
480653,1215610A,CUST_42739,2023-04-12,2023-06-02,2,128897
316455,2F4D8FD1,CUST_42740,2024-01-25,2024-02-10,5,102312
194630,5F385DF9,CUST_42741,2024-12-25,2025-01-16,5,20916
443176,20B5565B,CUST_42742,2024-09-14,2024-10-24,8,196572
63607,FF6285B2,CUST_42743,2025-02-20,2025-04-20,3,18295
136782,8FD9ED48,CUST_42744,2024-11-11,2024-12-12,1,51469
689155,773614B5,CUST_42745,2025-02-01,2025-03-01,2,54940
57599,239080EF,CUST_42746,2024-07-27,2024-09-04,7,107399
17049,582B54AE,CUST_42747,2024-08-18,2024-09-05,2,132223
593981,3C77D66A,CUST_42748,2023-12-05,2024-01-14,8,82092
406767,ABDF1B00,CUST_42749,2024-03-22,2024-03-26,2,170663
222168,5ABE8FE2,CUST_42750,2024-10-02,2024-10-06,5,125269
171262,EBEDC5EA,CUST_42751,2023-05-18,2023-05-25,4,162966
929406,9E7541C1,CUST_42752,2023-12-26,2024-02-11,10,167655
36781,9D5E874B,CUST_42753,2024-03-16,2024-05-02,2,137533
750612,90706F64,CUST_42754,2024-12-04,2025-01-25,6,191047
174732,51E7A708,CUST_42755,2023-12-05,2023-12-12,4,39001
731220,81807856,CUST_42756,2023-07-06,2023-08-22,5,128666
31934,8102F9A4,CUST_42757,2024-09-10,2024-10-02,9,19874
706410,E7F97C54,CUST_42758,2024-04-12,2024-04-28,4,138837
448792,EB9F1E10,CUST_42759,2025-01-08,2025-02-16,5,67735
487135,A19F9317,CUST_42760,2023-06-06,2023-07-14,5,21717
783501,8766D82A,CUST_42761,2024-05-16,2024-05-23,7,23143
48594,52587BEF,CUST_42762,2025-01-23,2025-03-11,9,38335
349654,AF1649C7,CUST_42763,2023-05-23,2023-06-20,7,185269
367797,D6A80B3D,CUST_42764,2023-07-06,2023-07-24,9,60451
665156,4F0906B0,CUST_42765,2024-06-17,2024-07-11,9,172210
872390,1E799380,CUST_42766,2024-11-03,2024-12-05,2,93393
707123,2CB30AD0,CUST_42767,2023-04-24,2023-05-03,1,54033
783856,E045DBFF,CUST_42768,2023-07-15,2023-08-10,10,133765
248358,88F2E2C8,CUST_42769,2023-05-28,2023-06-12,10,114335
500168,79EBEAE5,CUST_42770,2025-01-29,2025-03-21,3,193071
218170,473E59BE,CUST_42771,2024-12-14,2025-01-06,2,19793
427266,EAC2DCDE,CUST_42772,2024-06-04,2024-06-17,4,41661
585317,7C5394DA,CUST_42773,2024-08-04,2024-09-24,4,171317
318352,11A1C071,CUST_42774,2025-02-16,2025-04-10,10,189270
163361,3B8AD426,CUST_42775,2025-03-01,2025-04-23,8,54391
562548,848CF9B7,CUST_42776,2024-08-31,2024-09-28,8,26695
822984,1EF2B9CD,CUST_42777,2024-09-21,2024-11-18,3,91945
780060,99FAB24C,CUST_42778,2024-07-01,2024-07-04,1,187047
660835,71113D6D,CUST_42779,2024-11-27,2025-01-10,8,123423
944270,F765F9CD,CUST_42780,2024-12-27,2025-02-17,9,56786
590626,518ADCFB,CUST_42781,2023-07-04,2023-07-19,1,149463
755915,8D12CA86,CUST_42782,2023-11-05,2023-11-16,8,116733
136919,15BF90B2,CUST_42783,2023-03-26,2023-05-25,1,126218
26940,3BAA4D8F,CUST_42784,2024-10-12,2024-10-30,6,196200
77110,E49B6AAF,CUST_42785,2023-08-29,2023-10-17,9,23522
30546,B1871B85,CUST_42786,2024-10-15,2024-11-25,2,101463
699980,DB9BBD08,CUST_42787,2023-11-29,2023-12-12,4,191355
338633,B7B88166,CUST_42788,2023-04-26,2023-06-01,4,113875
965571,5B3ABC02,CUST_42789,2024-01-24,2024-03-15,3,28997
905086,903B86A4,CUST_42790,2024-04-23,2024-06-08,1,107443
293310,21DA52C9,CUST_42791,2023-11-26,2024-01-24,1,166285
79313,BF724ED9,CUST_42792,2024-12-02,2025-01-17,8,14943
990645,1ED23884,CUST_42793,2024-11-16,2024-11-21,8,94301
139647,6A098836,CUST_42794,2024-05-04,2024-06-23,8,92712
133093,B415600D,CUST_42795,2024-10-06,2024-11-22,10,56703
246753,A83BC36D,CUST_42796,2024-07-05,2024-07-07,4,170658
438258,0DC0C8CD,CUST_42797,2024-03-06,2024-03-31,3,143950
661740,E901DD47,CUST_42798,2024-02-24,2024-02-28,6,80752
430354,AF40CC0D,CUST_42799,2023-09-23,2023-09-27,2,167789
233572,239CF300,CUST_42800,2023-10-22,2023-11-01,9,86078
179925,9864E873,CUST_42801,2023-04-30,2023-06-11,10,37593
964013,FB3F83FF,CUST_42802,2023-05-06,2023-05-19,2,50474
328095,4138DBC7,CUST_42803,2024-09-01,2024-10-21,2,90244
54489,22034F48,CUST_42804,2023-11-10,2023-12-01,3,181106
668582,E7007572,CUST_42805,2023-06-29,2023-08-12,5,173430
809177,BDCD14AB,CUST_42806,2024-02-29,2024-03-23,5,59218
69303,16EE0A74,CUST_42807,2024-08-27,2024-10-26,7,17335
757917,F4FEA865,CUST_42808,2024-05-21,2024-07-02,7,120513
371043,86F6D3AE,CUST_42809,2023-10-07,2023-10-23,6,6238
189493,792A6C3F,CUST_42810,2023-07-28,2023-08-09,10,100577
116266,3798F590,CUST_42811,2024-05-28,2024-05-30,1,158407
866258,BE03B9BF,CUST_42812,2023-10-05,2023-11-24,6,91381
270341,FFEB829A,CUST_42813,2024-12-13,2024-12-29,3,38153
937515,9A1310BF,CUST_42814,2024-03-13,2024-05-06,10,8015
934619,F90E8400,CUST_42815,2023-11-01,2023-12-11,6,93705
763572,82210408,CUST_42816,2023-04-03,2023-05-09,8,84801
749415,F2FFBBFB,CUST_42817,2023-04-22,2023-05-25,5,29798
463458,34A44F1D,CUST_42818,2023-10-10,2023-11-09,8,190374
124029,9ADFD3D0,CUST_42819,2023-04-30,2023-06-09,6,179153
243482,8DB6C2C3,CUST_42820,2024-10-02,2024-10-05,7,150351
88121,C97CDD4D,CUST_42821,2024-09-20,2024-11-18,4,117473
72777,625F6671,CUST_42822,2025-03-02,2025-03-04,5,123332
944013,285CD140,CUST_42823,2025-01-21,2025-03-17,2,169813
302761,8BB49D18,CUST_42824,2024-04-16,2024-05-27,6,102402
635180,81D523D0,CUST_42825,2025-03-16,2025-03-21,10,155204
405035,9727BB07,CUST_42826,2023-07-25,2023-08-10,7,90642
628817,5C83BADF,CUST_42827,2023-03-27,2023-05-05,6,118579
525121,568786AE,CUST_42828,2023-07-02,2023-07-09,3,112949
212620,DD30DE78,CUST_42829,2023-11-18,2023-12-31,8,176902
876492,39D446ED,CUST_42830,2024-12-23,2025-02-21,4,156285
973335,68A9C15F,CUST_42831,2023-12-04,2023-12-11,7,26240
691112,374297D7,CUST_42832,2024-07-07,2024-08-08,1,39580
271154,35607025,CUST_42833,2024-04-07,2024-05-21,2,15814
100813,BE3BAAFA,CUST_42834,2024-10-14,2024-11-04,2,87513
788276,84199035,CUST_42835,2024-05-06,2024-07-04,6,148829
610145,A1E68762,CUST_42836,2023-06-01,2023-06-19,5,109699
130060,D2745C37,CUST_42837,2023-07-13,2023-08-23,7,162906
575939,91BD46BF,CUST_42838,2024-12-09,2025-01-24,1,191426
350080,4CD636B3,CUST_42839,2024-05-05,2024-06-28,1,178152
698780,B12C391F,CUST_42840,2025-03-18,2025-04-22,6,150972
366547,6FD5DECC,CUST_42841,2024-08-16,2024-08-31,6,164152
474405,37DE7141,CUST_42842,2023-10-18,2023-12-13,7,69070
814470,4F71EEEC,CUST_42843,2025-02-14,2025-03-26,2,130898
342534,178D91B8,CUST_42844,2023-05-15,2023-06-05,10,165155
73305,2850BE95,CUST_42845,2023-10-27,2023-11-26,7,113054
429626,B6B846AC,CUST_42846,2024-04-25,2024-05-20,7,199675
651502,1B660A93,CUST_42847,2023-03-27,2023-04-05,4,169259
45124,16FFC38C,CUST_42848,2025-01-19,2025-02-17,6,46116
219375,7A6BE04F,CUST_42849,2023-09-07,2023-10-09,2,93602
397473,90A493DC,CUST_42850,2024-05-22,2024-06-30,5,96389
686709,0C6057BA,CUST_42851,2024-04-10,2024-05-24,2,34575
589255,12C9D832,CUST_42852,2023-11-10,2023-12-16,8,125743
42136,C88ED0AF,CUST_42853,2025-02-16,2025-03-04,5,146031
682699,E615598C,CUST_42854,2023-06-26,2023-07-21,8,107388
559402,DC99954E,CUST_42855,2024-08-07,2024-09-20,6,155007
576750,BB127904,CUST_42856,2024-09-05,2024-11-04,8,132558
731030,443C1973,CUST_42857,2024-07-15,2024-08-21,9,187832
154361,1DE7C6F8,CUST_42858,2024-01-10,2024-02-07,10,120550
814803,0F24E349,CUST_42859,2025-03-19,2025-03-21,3,62796
305320,923AB188,CUST_42860,2024-09-01,2024-10-11,1,6841
765864,45CF6D96,CUST_42861,2024-02-17,2024-03-12,6,174510
196830,C9CBABE3,CUST_42862,2024-07-13,2024-08-19,3,57350
931490,A024A4A1,CUST_42863,2024-05-02,2024-06-26,5,116912
994195,74FE0EA8,CUST_42864,2023-05-16,2023-07-02,2,143973
844755,435B3BFF,CUST_42865,2025-01-06,2025-02-05,4,144035
541431,77357945,CUST_42866,2023-10-11,2023-12-04,6,116444
941208,C8A82390,CUST_42867,2024-05-13,2024-05-19,2,177729
658958,01CD1774,CUST_42868,2024-01-27,2024-03-27,6,140557
290433,DC504596,CUST_42869,2024-01-06,2024-02-12,7,160919
760701,5DAE7191,CUST_42870,2024-09-28,2024-11-07,1,91031
203332,E4C0E2F2,CUST_42871,2024-03-18,2024-04-21,3,141593
486425,A512348A,CUST_42872,2024-08-31,2024-10-19,8,34480
676515,4256A97C,CUST_42873,2023-07-08,2023-07-17,5,34708
659538,FF8AE640,CUST_42874,2024-08-06,2024-09-28,6,134719
677300,69BDC3F9,CUST_42875,2024-10-04,2024-12-01,4,134724
38530,EAB1575E,CUST_42876,2023-03-30,2023-04-16,8,58468
524823,0374B9F3,CUST_42877,2023-10-09,2023-10-26,7,89136
472889,2C339729,CUST_42878,2023-11-23,2023-12-02,2,23709
495009,75976C8F,CUST_42879,2023-10-15,2023-10-16,9,10749
89749,DE5197E7,CUST_42880,2023-08-14,2023-10-07,1,114888
442485,38ADF35C,CUST_42881,2024-10-02,2024-11-18,6,128489
623554,A6109C13,CUST_42882,2023-06-17,2023-06-27,5,114926
21235,B74AAC11,CUST_42883,2024-04-01,2024-05-25,9,46042
431122,ED9BD69D,CUST_42884,2024-06-15,2024-06-23,4,38289
220485,0E5C52BE,CUST_42885,2024-09-09,2024-11-06,9,68565
837987,9F6C1F85,CUST_42886,2024-12-15,2024-12-26,9,130507
186142,A54F38BB,CUST_42887,2024-10-19,2024-11-22,1,133540
602966,EAF2150B,CUST_42888,2023-10-28,2023-12-06,5,170814
343122,84380CD6,CUST_42889,2025-01-01,2025-02-27,4,100818
791568,AC53184C,CUST_42890,2023-09-06,2023-09-30,6,92857
309095,AD7AC6DE,CUST_42891,2025-03-03,2025-03-19,10,146544
117057,E918216B,CUST_42892,2024-05-29,2024-06-03,3,33369
129385,7A8B71A1,CUST_42893,2024-12-09,2024-12-29,9,183838
338282,1DDBBB28,CUST_42894,2024-03-21,2024-05-03,4,116445
763741,CDE91E42,CUST_42895,2023-08-14,2023-09-26,8,142718
756516,617FC1E7,CUST_42896,2023-10-15,2023-10-28,1,100306
440453,58F7253D,CUST_42897,2025-03-04,2025-04-06,6,59632
919729,66B1825E,CUST_42898,2023-05-17,2023-06-14,1,125434
716157,26FEEBD3,CUST_42899,2024-07-13,2024-09-08,5,14752
799546,C98EC48E,CUST_42900,2023-07-16,2023-08-29,3,116230
85745,E826D49C,CUST_42901,2023-09-04,2023-10-22,3,23375
807737,4.87E+07,CUST_42902,2024-10-31,2024-11-25,1,27760
134420,25C74807,CUST_42903,2023-07-05,2023-07-18,9,155822
661325,AC96E400,CUST_42904,2023-06-03,2023-07-17,10,172569
512529,BA49358F,CUST_42905,2024-01-06,2024-02-21,2,67583
643856,6D4C57F3,CUST_42906,2023-12-17,2024-02-01,3,128359
973012,B61B0F8D,CUST_42907,2023-08-10,2023-09-15,4,92574
609294,4DC8251A,CUST_42908,2024-10-27,2024-10-30,5,127918
561708,5F7B5294,CUST_42909,2024-09-13,2024-10-11,1,108095
677373,9FDFA0F1,CUST_42910,2024-05-18,2024-05-26,2,82058
800864,CB592308,CUST_42911,2023-07-24,2023-08-09,2,131647
305229,2912A188,CUST_42912,2023-09-30,2023-11-25,4,67084
623571,2CB471AC,CUST_42913,2024-01-23,2024-01-31,4,154714
306366,79D1CA1C,CUST_42914,2023-06-28,2023-07-22,3,16604
973983,B01E1511,CUST_42915,2024-07-03,2024-07-17,7,65612
