review_id,Customer_ID,product_id,rating,comment,review_date
1518,CUST733217,101517,3,Will buy again.,2025-02-26
1519,CUST998783,101518,1,Not as described.,2025-06-17
1520,CUST107081,101519,1,Good quality.,2024-09-16
1521,CUST794128,101520,2,Five stars!,2024-11-01
1522,CUST286918,101521,1,Five stars!,2024-09-16
1523,CUST492350,101522,2,Item was missing.,2024-08-13
1524,CUST702954,101523,1,Very satisfied.,2025-01-18
1525,CUST428512,101524,2,Good quality.,2024-11-02
1526,CUST653663,101525,1,Poor communication.,2024-10-20
1527,CUST359872,101526,1,Average experience.,2025-07-08
1528,CUST974583,101527,2,Highly recommended!,2025-02-17
1529,CUST853448,101528,5,Item was missing.,2025-05-03
1530,CUST287855,101529,1,Too expensive.,2024-08-27
1531,CUST632517,101530,5,Very satisfied.,2024-10-26
1532,CUST424041,101531,5,Average experience.,2025-05-30
1533,CUST262008,101532,4,Package arrived damaged.,2024-12-08
1534,CUST561634,101533,5,Quick delivery.,2025-02-10
1535,CUST285019,101534,4,Five stars!,2025-01-14
1536,CUST577479,101535,2,Five stars!,2024-08-24
1537,CUST501337,101536,2,Too expensive.,2024-07-29
1538,CUST629164,101537,2,Good quality.,2025-04-28
1539,CUST921139,101538,3,Average experience.,2024-08-28
1540,CUST219158,101539,2,Great packaging.,2025-01-14
1541,CUST945351,101540,2,Average experience.,2025-02-13
1542,CUST057632,101541,4,Highly recommended!,2024-11-30
1543,CUST276699,101542,1,Great packaging.,2025-02-22
1544,CUST851670,101543,1,Will buy again.,2025-04-27
1545,CUST484105,101544,5,Item was missing.,2024-09-02
1546,CUST392208,101545,3,Very satisfied.,2025-05-16
1547,CUST771718,101546,4,Will buy again.,2025-06-12
1548,CUST613604,101547,5,Very satisfied.,2025-05-10
1549,CUST665948,101548,4,Average experience.,2025-03-30
1550,CUST716478,101549,4,Great packaging.,2024-08-08
1551,CUST101535,101550,3,Quick delivery.,2025-03-15
1552,CUST895968,101551,5,Quick delivery.,2025-05-05
1553,CUST027817,101552,4,Good quality.,2025-02-27
1554,CUST821804,101553,3,Item was missing.,2024-10-17
1555,CUST237628,101554,2,Package arrived damaged.,2024-09-14
1556,CUST153652,101555,3,Package arrived damaged.,2025-02-02
1557,CUST468463,101556,5,Would not recommend.,2025-02-21
1558,CUST186338,101557,1,Highly recommended!,2024-11-06
1559,CUST064135,101558,4,Five stars!,2025-05-25
1560,CUST801860,101559,4,Quick delivery.,2025-05-05
1561,CUST056862,101560,1,Highly recommended!,2024-12-29
1562,CUST165109,101561,1,Would not recommend.,2025-04-27
1563,CUST974294,101562,1,Five stars!,2025-01-15
1564,CUST968519,101563,2,Not as described.,2024-10-27
1565,CUST112836,101564,3,Will buy again.,2025-02-19
1566,CUST906672,101565,2,Poor communication.,2025-05-31
1567,CUST216254,101566,2,Very satisfied.,2024-12-03
1568,CUST631546,101567,3,Very satisfied.,2024-11-05
1569,CUST545284,101568,5,Package arrived damaged.,2025-06-19
1570,CUST554453,101569,2,Highly recommended!,2024-10-09
1571,CUST097806,101570,3,Will buy again.,2025-02-16
1572,CUST611089,101571,2,Will buy again.,2024-08-29
1573,CUST137818,101572,3,Too expensive.,2025-03-07
1574,CUST978489,101573,2,Good quality.,2025-04-04
1575,CUST685762,101574,3,Highly recommended!,2024-07-25
1576,CUST530713,101575,3,Excellent service!,2025-05-23
1577,CUST419303,101576,5,Very satisfied.,2025-01-26
1578,CUST443532,101577,2,Excellent service!,2025-01-29
1579,CUST706538,101578,2,Five stars!,2024-10-25
1580,CUST906861,101579,5,Great packaging.,2024-12-06
1581,CUST818598,101580,5,Too expensive.,2024-08-17
1582,CUST766703,101581,4,Would not recommend.,2025-04-27
1583,CUST759899,101582,4,Too expensive.,2025-01-07
1584,CUST033988,101583,5,Quick delivery.,2024-10-15
1585,CUST647580,101584,1,Five stars!,2025-01-26
1586,CUST748700,101585,1,Will buy again.,2024-10-05
1587,CUST646683,101586,3,Highly recommended!,2024-08-02
1588,CUST986610,101587,4,Item was missing.,2025-04-10
1589,CUST063880,101588,1,Too expensive.,2024-08-04
1590,CUST695940,101589,5,Package arrived damaged.,2024-07-19
1591,CUST926169,101590,5,Item was missing.,2024-08-30
1592,CUST515297,101591,5,Average experience.,2025-04-25
1593,CUST178261,101592,5,Not as described.,2025-02-19
1594,CUST258668,101593,1,Great packaging.,2024-08-13
1595,CUST977020,101594,1,Too expensive.,2024-12-22
1596,CUST588183,101595,3,Will buy again.,2024-10-26
1597,CUST129883,101596,1,Average experience.,2025-03-19
1598,CUST810903,101597,1,Not as described.,2025-06-22
1599,CUST745825,101598,2,Would not recommend.,2024-09-13
1600,CUST773683,101599,5,Quick delivery.,2024-10-03
1601,CUST642173,101600,3,Good quality.,2025-04-19
1602,CUST477665,101601,4,Highly recommended!,2025-02-07
1603,CUST152967,101602,3,Will buy again.,2025-05-10
1604,CUST869722,101603,5,Great packaging.,2025-01-06
1605,CUST796744,101604,1,Excellent service!,2024-09-28
1606,CUST997304,101605,1,Quick delivery.,2024-09-22
1607,CUST254385,101606,5,Quick delivery.,2025-01-28
1608,CUST264893,101607,3,Average experience.,2025-03-29
1609,CUST184635,101608,3,Item was missing.,2025-01-17
1610,CUST203723,101609,1,Will buy again.,2025-02-09
1611,CUST456858,101610,3,Too expensive.,2025-01-26
1612,CUST727801,101611,1,Poor communication.,2024-11-04
1613,CUST755743,101612,5,Poor communication.,2024-08-02
1614,CUST823251,101613,4,Good quality.,2025-05-30
1615,CUST205170,101614,3,Item was missing.,2024-07-20
1616,CUST627964,101615,4,Very satisfied.,2025-02-12
1617,CUST589521,101616,4,Good quality.,2025-01-04
1618,CUST637784,101617,4,Poor communication.,2025-07-04
1619,CUST216675,101618,5,Average experience.,2024-07-25
1620,CUST573307,101619,2,Excellent service!,2025-05-17
1621,CUST617760,101620,4,Quick delivery.,2025-05-21
1622,CUST000330,101621,3,Excellent service!,2024-11-26
1623,CUST905295,101622,2,Quick delivery.,2024-11-16
1624,CUST317375,101623,3,Package arrived damaged.,2025-02-23
1625,CUST320100,101624,2,Highly recommended!,2025-05-31
1626,CUST491421,101625,1,Item was missing.,2025-06-28
1627,CUST217637,101626,3,Very satisfied.,2024-09-18
1628,CUST186339,101627,4,Five stars!,2024-10-28
1629,CUST043287,101628,2,Highly recommended!,2025-04-21
1630,CUST780328,101629,5,Poor communication.,2024-11-17
1631,CUST612005,101630,2,Highly recommended!,2024-12-02
1632,CUST603616,101631,2,Too expensive.,2024-07-28
1633,CUST483731,101632,4,Would not recommend.,2024-10-04
1634,CUST733063,101633,5,Great packaging.,2024-11-19
1635,CUST362720,101634,2,Not as described.,2024-12-25
1636,CUST518653,101635,2,Average experience.,2025-04-18
1637,CUST521547,101636,1,Not as described.,2025-03-28
1638,CUST783232,101637,1,Good quality.,2024-10-11
1639,CUST038864,101638,1,Average experience.,2025-01-24
1640,CUST085980,101639,3,Highly recommended!,2025-07-09
1641,CUST907918,101640,5,Too expensive.,2025-05-27
1642,CUST324236,101641,5,Excellent service!,2025-04-06
1643,CUST949134,101642,3,Excellent service!,2024-10-31
1644,CUST092911,101643,4,Very satisfied.,2025-05-18
1645,CUST959966,101644,3,Great packaging.,2024-10-29
1646,CUST305591,101645,5,Highly recommended!,2024-08-28
1647,CUST997970,101646,1,Not as described.,2025-01-17
1648,CUST277836,101647,5,Quick delivery.,2025-07-05
1649,CUST415590,101648,2,Package arrived damaged.,2024-10-09
1650,CUST084468,101649,1,Quick delivery.,2025-01-30
1651,CUST919140,101650,3,Average experience.,2025-05-20
1652,CUST230730,101651,4,Highly recommended!,2024-07-13
1653,CUST955817,101652,1,Excellent service!,2025-01-28
1654,CUST209481,101653,1,Quick delivery.,2024-08-14
1655,CUST135369,101654,5,Will buy again.,2024-12-28
1656,CUST939743,101655,3,Not as described.,2024-11-13
1657,CUST808797,101656,1,Would not recommend.,2025-01-20
1658,CUST838099,101657,1,Would not recommend.,2024-12-01
1659,CUST968589,101658,5,Average experience.,2024-07-11
1660,CUST912546,101659,3,Not as described.,2024-11-27
1661,CUST099722,101660,1,Not as described.,2025-05-22
1662,CUST672278,101661,2,Excellent service!,2024-12-19
1663,CUST100762,101662,2,Average experience.,2024-12-02
1664,CUST979911,101663,3,Excellent service!,2024-11-13
1665,CUST087001,101664,1,Very satisfied.,2024-09-01
1666,CUST123434,101665,4,Not as described.,2024-12-08
1667,CUST713123,101666,1,Quick delivery.,2024-12-19
1668,CUST264573,101667,2,Good quality.,2025-04-24
1669,CUST229920,101668,1,Poor communication.,2024-11-12
1670,CUST640721,101669,4,Quick delivery.,2024-10-07
1671,CUST202044,101670,4,Excellent service!,2025-05-31
1672,CUST826338,101671,5,Will buy again.,2024-08-21
1673,CUST978247,101672,1,Highly recommended!,2025-05-08
1674,CUST971698,101673,2,Highly recommended!,2025-05-15
1675,CUST587512,101674,3,Item was missing.,2024-07-11
1676,CUST337787,101675,5,Average experience.,2025-01-06
1677,CUST556279,101676,5,Highly recommended!,2025-05-12
1678,CUST330674,101677,3,Great packaging.,2025-06-25
1679,CUST813136,101678,1,Very satisfied.,2024-08-11
1680,CUST094335,101679,4,Will buy again.,2024-10-19
1681,CUST290178,101680,3,Average experience.,2025-01-11
1682,CUST782428,101681,3,Package arrived damaged.,2025-01-29
1683,CUST904578,101682,2,Would not recommend.,2025-06-01
1684,CUST711462,101683,5,Too expensive.,2024-08-28
1685,CUST395903,101684,4,Quick delivery.,2024-09-12
1686,CUST971304,101685,1,Quick delivery.,2024-08-07
1687,CUST986148,101686,5,Item was missing.,2025-05-15
1688,CUST003955,101687,3,Too expensive.,2025-05-20
1689,CUST246808,101688,5,Item was missing.,2024-08-04
1690,CUST555367,101689,1,Excellent service!,2025-04-25
1691,CUST183044,101690,3,Five stars!,2024-07-18
1692,CUST701154,101691,1,Five stars!,2025-03-24
1693,CUST486746,101692,4,Too expensive.,2025-03-05
1694,CUST085374,101693,5,Package arrived damaged.,2025-04-07
1695,CUST976383,101694,4,Highly recommended!,2025-02-14
1696,CUST359550,101695,1,Too expensive.,2025-02-08
1697,CUST638726,101696,4,Package arrived damaged.,2025-07-09
1698,CUST913412,101697,4,Five stars!,2025-05-19
1699,CUST811223,101698,3,Good quality.,2024-11-29
1700,CUST227679,101699,1,Quick delivery.,2025-06-20
1701,CUST404408,101700,3,Too expensive.,2024-09-07
1702,CUST136368,101701,5,Package arrived damaged.,2025-03-18
1703,CUST065840,101702,4,Excellent service!,2024-08-31
1704,CUST767091,101703,2,Quick delivery.,2025-05-13
1705,CUST824541,101704,4,Five stars!,2024-07-29
1706,CUST518691,101705,5,Excellent service!,2025-05-13
1707,CUST640524,101706,3,Very satisfied.,2025-03-05
1708,CUST126096,101707,3,Average experience.,2024-11-17
1709,CUST933280,101708,2,Too expensive.,2025-05-16
1710,CUST617958,101709,1,Item was missing.,2025-01-10
1711,CUST748526,101710,2,Five stars!,2025-04-05
1712,CUST712964,101711,3,Not as described.,2025-06-19
1713,CUST830604,101712,4,Will buy again.,2024-07-11
1714,CUST851328,101713,2,Good quality.,2024-10-16
1715,CUST929253,101714,2,Very satisfied.,2025-04-15
1716,CUST774736,101715,1,Poor communication.,2024-07-14
1717,CUST936767,101716,1,Would not recommend.,2025-02-07
1718,CUST541556,101717,2,Highly recommended!,2024-10-07
1719,CUST407345,101718,1,Average experience.,2024-12-27
1720,CUST317966,101719,1,Poor communication.,2025-06-18
1721,CUST046787,101720,4,Will buy again.,2024-12-26
1722,CUST400638,101721,3,Would not recommend.,2025-04-17
1723,CUST174466,101722,1,Not as described.,2024-10-30
1724,CUST919495,101723,4,Excellent service!,2024-12-08
1725,CUST685265,101724,5,Good quality.,2025-04-15
1726,CUST153442,101725,4,Quick delivery.,2024-12-25
1727,CUST625793,101726,5,Average experience.,2025-06-06
1728,CUST909286,101727,4,Good quality.,2024-08-02
1729,CUST100892,101728,1,Will buy again.,2024-09-15
1730,CUST962718,101729,4,Five stars!,2024-09-01
1731,CUST225014,101730,2,Package arrived damaged.,2024-08-08
1732,CUST639022,101731,5,Highly recommended!,2024-12-01
1733,CUST829578,101732,1,Will buy again.,2024-12-19
1734,CUST168029,101733,3,Average experience.,2024-12-10
1735,CUST982270,101734,1,Item was missing.,2025-05-14
1736,CUST270492,101735,4,Package arrived damaged.,2024-09-02
1737,CUST798433,101736,1,Package arrived damaged.,2024-12-03
1738,CUST954288,101737,2,Will buy again.,2024-12-12
1739,CUST779515,101738,1,Highly recommended!,2025-03-06
1740,CUST014310,101739,1,Average experience.,2025-01-14
1741,CUST023472,101740,2,Item was missing.,2024-12-01
1742,CUST955577,101741,5,Five stars!,2025-01-28
1743,CUST553191,101742,1,Would not recommend.,2025-01-27
1744,CUST702671,101743,5,Package arrived damaged.,2025-06-29
1745,CUST757261,101744,4,Would not recommend.,2025-04-29
1746,CUST495429,101745,4,Excellent service!,2025-02-28
1747,CUST468132,101746,5,Highly recommended!,2024-09-23
1748,CUST781297,101747,3,Quick delivery.,2025-04-22
1749,CUST644142,101748,2,Good quality.,2025-01-06
1750,CUST369659,101749,2,Would not recommend.,2025-04-09
1751,CUST423903,101750,5,Quick delivery.,2025-01-02
1752,CUST428505,101751,2,Great packaging.,2025-01-13
1753,CUST079333,101752,1,Would not recommend.,2025-04-09
1754,CUST512959,101753,2,Package arrived damaged.,2024-07-29
1755,CUST285608,101754,3,Quick delivery.,2025-04-09
1756,CUST074639,101755,3,Will buy again.,2024-10-25
1757,CUST416451,101756,1,Highly recommended!,2025-01-31
1758,CUST945218,101757,5,Poor communication.,2024-09-12
1759,CUST806095,101758,3,Will buy again.,2024-08-21
1760,CUST823027,101759,3,Great packaging.,2024-09-09
1761,CUST339425,101760,4,Poor communication.,2025-02-03
1762,CUST720133,101761,4,Excellent service!,2024-11-07
1763,CUST785892,101762,3,Five stars!,2025-04-13
1764,CUST815014,101763,2,Too expensive.,2024-08-04
1765,CUST553407,101764,1,Item was missing.,2024-08-05
1766,CUST454380,101765,1,Average experience.,2024-11-17
1767,CUST901429,101766,1,Not as described.,2025-02-02
1768,CUST299363,101767,3,Not as described.,2025-02-24
1769,CUST451126,101768,5,Five stars!,2025-01-23
1770,CUST346886,101769,4,Average experience.,2024-07-24
1771,CUST529038,101770,1,Package arrived damaged.,2025-04-16
1772,CUST628906,101771,3,Average experience.,2024-09-13
1773,CUST362533,101772,4,Will buy again.,2024-08-08
1774,CUST135297,101773,5,Very satisfied.,2024-10-24
1775,CUST910015,101774,3,Good quality.,2025-05-12
1776,CUST329854,101775,2,Poor communication.,2025-04-05
1777,CUST619800,101776,1,Will buy again.,2024-10-17
1778,CUST486681,101777,2,Good quality.,2025-05-28
1779,CUST458497,101778,5,Five stars!,2025-04-10
1780,CUST879950,101779,3,Would not recommend.,2025-05-27
1781,CUST944832,101780,3,Highly recommended!,2024-10-21
1782,CUST102155,101781,2,Average experience.,2024-11-25
1783,CUST474815,101782,5,Will buy again.,2024-08-30
1784,CUST036906,101783,3,Average experience.,2024-12-07
1785,CUST562344,101784,1,Excellent service!,2025-01-22
1786,CUST795903,101785,2,Too expensive.,2024-09-17
1787,CUST730164,101786,1,Great packaging.,2025-01-09
1788,CUST784376,101787,2,Great packaging.,2025-07-09
1789,CUST763263,101788,5,Quick delivery.,2024-12-03
1790,CUST064232,101789,1,Good quality.,2025-03-19
1791,CUST477962,101790,2,Will buy again.,2025-03-22
1792,CUST672474,101791,2,Not as described.,2025-02-02
1793,CUST160519,101792,2,Good quality.,2024-10-27
1794,CUST098765,101793,2,Quick delivery.,2025-04-24
1795,CUST429317,101794,5,Great packaging.,2024-07-19
1796,CUST262322,101795,3,Will buy again.,2024-08-05
1797,CUST019762,101796,3,Five stars!,2025-07-03
1798,CUST967024,101797,2,Very satisfied.,2025-04-09
1799,CUST385613,101798,3,Would not recommend.,2024-10-22
1800,CUST336776,101799,4,Average experience.,2025-06-30
1801,CUST458500,101800,3,Five stars!,2024-07-25
1802,CUST837347,101801,4,Excellent service!,2025-01-14
1803,CUST880114,101802,4,Highly recommended!,2025-07-03
1804,CUST169934,101803,3,Poor communication.,2024-12-05
1805,CUST391849,101804,3,Will buy again.,2025-04-03
1806,CUST712448,101805,4,Great packaging.,2025-02-17
1807,CUST999595,101806,1,Good quality.,2025-04-17
1808,CUST051761,101807,4,Too expensive.,2025-04-21
1809,CUST526713,101808,3,Will buy again.,2024-10-13
1810,CUST232751,101809,2,Highly recommended!,2024-10-22
1811,CUST888875,101810,5,Highly recommended!,2025-06-30
1812,CUST272124,101811,3,Highly recommended!,2025-04-17
1813,CUST303223,101812,4,Quick delivery.,2025-05-18
1814,CUST786865,101813,3,Five stars!,2025-01-02
1815,CUST898505,101814,2,Package arrived damaged.,2024-12-29
1816,CUST255408,101815,1,Five stars!,2025-06-30
1817,CUST387783,101816,4,Highly recommended!,2025-02-16
1818,CUST602892,101817,3,Not as described.,2025-03-22
1819,CUST668770,101818,1,Poor communication.,2025-04-01
1820,CUST244684,101819,3,Great packaging.,2025-02-13
1821,CUST054144,101820,3,Item was missing.,2024-08-02
1822,CUST713214,101821,1,Item was missing.,2024-11-16
1823,CUST760368,101822,2,Average experience.,2025-06-16
1824,CUST606185,101823,3,Item was missing.,2024-08-18
1825,CUST281397,101824,1,Excellent service!,2024-12-28
1826,CUST434905,101825,3,Highly recommended!,2024-10-10
1827,CUST410062,101826,3,Great packaging.,2024-12-06
1828,CUST323590,101827,1,Five stars!,2024-07-12
1829,CUST342545,101828,5,Too expensive.,2024-10-29
1830,CUST482986,101829,1,Too expensive.,2024-10-27
1831,CUST445400,101830,3,Highly recommended!,2025-03-05
1832,CUST734983,101831,3,Item was missing.,2024-08-18
1833,CUST903801,101832,4,Average experience.,2024-10-04
1834,CUST021824,101833,1,Will buy again.,2025-07-01
1835,CUST403279,101834,5,Package arrived damaged.,2024-09-11
1836,CUST318531,101835,5,Very satisfied.,2025-01-10
1837,CUST855836,101836,5,Poor communication.,2025-04-18
1838,CUST870570,101837,3,Package arrived damaged.,2025-07-01
1839,CUST003151,101838,2,Will buy again.,2024-08-07
1840,CUST250955,101839,2,Poor communication.,2025-01-07
1841,CUST553903,101840,1,Average experience.,2025-02-08
1842,CUST379965,101841,4,Good quality.,2025-04-30
1843,CUST722492,101842,4,Item was missing.,2025-01-07
1844,CUST313809,101843,2,Very satisfied.,2025-06-24
1845,CUST047270,101844,4,Good quality.,2025-02-18
1846,CUST696461,101845,1,Good quality.,2024-08-14
1847,CUST402850,101846,3,Not as described.,2024-08-26
1848,CUST527304,101847,2,Very satisfied.,2024-10-19
1849,CUST491276,101848,3,Package arrived damaged.,2025-03-04
1850,CUST118836,101849,5,Excellent service!,2025-02-17
1851,CUST586823,101850,3,Item was missing.,2024-08-12
1852,CUST933390,101851,1,Great packaging.,2024-11-09
1853,CUST813065,101852,1,Very satisfied.,2024-12-08
1854,CUST876537,101853,3,Quick delivery.,2024-08-17
1855,CUST613322,101854,5,Will buy again.,2025-05-01
1856,CUST694037,101855,2,Excellent service!,2025-05-22
1857,CUST710089,101856,3,Poor communication.,2024-10-20
1858,CUST383674,101857,4,Very satisfied.,2024-11-29
1859,CUST154231,101858,1,Great packaging.,2024-12-03
1860,CUST808158,101859,4,Good quality.,2025-06-07
1861,CUST671259,101860,5,Not as described.,2025-02-10
1862,CUST495687,101861,3,Excellent service!,2024-12-22
1863,CUST691263,101862,3,Will buy again.,2025-05-12
1864,CUST802633,101863,3,Too expensive.,2025-01-25
1865,CUST426244,101864,2,Excellent service!,2024-08-11
1866,CUST072521,101865,3,Item was missing.,2024-09-24
1867,CUST905150,101866,3,Too expensive.,2025-06-02
1868,CUST888514,101867,5,Great packaging.,2025-01-08
1869,CUST321490,101868,2,Very satisfied.,2025-03-31
1870,CUST532540,101869,5,Will buy again.,2025-06-01
1871,CUST160498,101870,3,Good quality.,2024-07-16
1872,CUST739599,101871,5,Great packaging.,2025-05-31
1873,CUST376230,101872,5,Would not recommend.,2025-06-27
1874,CUST902746,101873,5,Poor communication.,2025-03-17
1875,CUST803893,101874,2,Average experience.,2025-03-11
1876,CUST707181,101875,5,Good quality.,2025-04-10
1877,CUST031496,101876,5,Average experience.,2025-05-21
1878,CUST176310,101877,3,Great packaging.,2024-10-09
1879,CUST191837,101878,2,Excellent service!,2024-07-22
1880,CUST728149,101879,3,Package arrived damaged.,2024-08-25
1881,CUST968995,101880,5,Item was missing.,2024-10-26
1882,CUST647751,101881,4,Will buy again.,2024-11-05
1883,CUST194925,101882,5,Excellent service!,2025-02-05
1884,CUST944351,101883,5,Will buy again.,2025-01-18
1885,CUST461090,101884,5,Average experience.,2025-01-03
1886,CUST370014,101885,2,Average experience.,2024-08-17
1887,CUST023333,101886,1,Five stars!,2025-06-11
1888,CUST645847,101887,5,Quick delivery.,2024-09-11
1889,CUST566159,101888,1,Five stars!,2025-03-05
1890,CUST446669,101889,5,Good quality.,2025-06-23
1891,CUST517823,101890,5,Excellent service!,2025-01-31
1892,CUST570269,101891,3,Quick delivery.,2024-10-16
1893,CUST653041,101892,5,Package arrived damaged.,2025-03-20
1894,CUST843792,101893,3,Great packaging.,2024-09-04
1895,CUST055036,101894,3,Not as described.,2024-12-17
1896,CUST209791,101895,3,Too expensive.,2024-07-29
1897,CUST772707,101896,5,Would not recommend.,2024-11-14
1898,CUST892300,101897,1,Quick delivery.,2024-11-07
1899,CUST320079,101898,1,Very satisfied.,2024-08-29
1900,CUST029131,101899,2,Five stars!,2024-08-03
1901,CUST040086,101900,4,Will buy again.,2024-12-19
1902,CUST604914,101901,5,Would not recommend.,2025-06-12
1903,CUST772780,101902,3,Package arrived damaged.,2025-04-12
1904,CUST084698,101903,3,Five stars!,2024-12-05
1905,CUST101786,101904,4,Very satisfied.,2025-04-01
1906,CUST055668,101905,4,Too expensive.,2024-09-16
1907,CUST572538,101906,4,Too expensive.,2024-08-01
1908,CUST586943,101907,2,Average experience.,2025-01-09
1909,CUST570679,101908,1,Would not recommend.,2025-02-11
1910,CUST579599,101909,5,Too expensive.,2024-11-05
1911,CUST217566,101910,3,Great packaging.,2025-06-18
1912,CUST994071,101911,5,Average experience.,2024-09-25
1913,CUST498851,101912,1,Highly recommended!,2024-12-26
1914,CUST218058,101913,4,Great packaging.,2025-05-31
1915,CUST362057,101914,4,Highly recommended!,2024-11-28
1916,CUST116515,101915,5,Quick delivery.,2025-03-23
1917,CUST953619,101916,2,Five stars!,2024-11-10
1918,CUST758967,101917,2,Quick delivery.,2025-04-25
1919,CUST396030,101918,5,Not as described.,2025-05-15
1920,CUST495539,101919,2,Very satisfied.,2024-09-24
1921,CUST690153,101920,1,Average experience.,2024-08-31
1922,CUST910128,101921,3,Very satisfied.,2024-12-22
1923,CUST114766,101922,5,Very satisfied.,2025-07-08
1924,CUST200707,101923,2,Not as described.,2024-11-25
1925,CUST454098,101924,5,Good quality.,2025-01-28
1926,CUST523493,101925,4,Item was missing.,2025-06-22
1927,CUST592254,101926,1,Would not recommend.,2024-07-30
1928,CUST859810,101927,4,Highly recommended!,2025-02-03
1929,CUST058523,101928,3,Would not recommend.,2025-03-20
1930,CUST194346,101929,4,Would not recommend.,2024-09-01
1931,CUST463762,101930,3,Poor communication.,2024-08-07
1932,CUST107368,101931,4,Too expensive.,2024-09-12
1933,CUST447335,101932,5,Very satisfied.,2025-01-02
1934,CUST518342,101933,4,Would not recommend.,2024-09-09
1935,CUST519518,101934,5,Would not recommend.,2025-04-26
1936,CUST522190,101935,3,Item was missing.,2025-01-23
1937,CUST635024,101936,5,Will buy again.,2024-11-16
1938,CUST815462,101937,5,Will buy again.,2025-04-11
1939,CUST521196,101938,3,Poor communication.,2024-10-08
1940,CUST824659,101939,3,Excellent service!,2024-09-10
1941,CUST861995,101940,5,Item was missing.,2025-05-18
1942,CUST467754,101941,1,Average experience.,2024-08-10
1943,CUST361135,101942,3,Would not recommend.,2025-06-17
1944,CUST695127,101943,4,Item was missing.,2025-05-29
1945,CUST953487,101944,5,Not as described.,2025-02-10
1946,CUST265281,101945,4,Average experience.,2024-08-09
1947,CUST772494,101946,2,Great packaging.,2024-12-03
1948,CUST880372,101947,1,Highly recommended!,2025-03-03
1949,CUST316445,101948,3,Average experience.,2025-04-23
1950,CUST948932,101949,4,Five stars!,2025-05-21
1951,CUST389388,101950,3,Poor communication.,2025-03-17
1952,CUST982703,101951,2,Too expensive.,2025-01-31
1953,CUST290218,101952,3,Item was missing.,2025-02-06
1954,CUST180839,101953,2,Average experience.,2024-12-14
1955,CUST312774,101954,2,Average experience.,2024-07-14
1956,CUST965122,101955,1,Not as described.,2024-09-09
1957,CUST530891,101956,2,Package arrived damaged.,2024-11-28
1958,CUST118338,101957,2,Will buy again.,2024-11-29
1959,CUST127326,101958,1,Not as described.,2024-10-13
1960,CUST643606,101959,3,Quick delivery.,2025-01-08
1961,CUST811229,101960,1,Poor communication.,2024-12-02
1962,CUST644673,101961,4,Five stars!,2024-08-25
1963,CUST922309,101962,1,Very satisfied.,2024-10-17
1964,CUST482788,101963,1,Great packaging.,2025-05-09
1965,CUST771299,101964,1,Five stars!,2025-03-03
1966,CUST103214,101965,3,Good quality.,2024-10-26
1967,CUST325479,101966,1,Average experience.,2025-01-22
1968,CUST388633,101967,1,Item was missing.,2025-06-05
1969,CUST663520,101968,5,Highly recommended!,2025-02-06
1970,CUST625892,101969,2,Package arrived damaged.,2025-02-03
1971,CUST901549,101970,1,Five stars!,2024-12-25
1972,CUST984450,101971,4,Quick delivery.,2025-07-04
1973,CUST824268,101972,2,Highly recommended!,2024-12-10
1974,CUST433967,101973,5,Very satisfied.,2024-08-18
1975,CUST943271,101974,2,Highly recommended!,2025-03-24
1976,CUST542560,101975,3,Not as described.,2024-09-25
1977,CUST623587,101976,4,Not as described.,2024-07-25
1978,CUST253869,101977,1,Average experience.,2025-05-11
1979,CUST483623,101978,1,Five stars!,2025-06-23
1980,CUST547190,101979,3,Package arrived damaged.,2024-07-30
1981,CUST774925,101980,3,Very satisfied.,2025-02-10
1982,CUST770056,101981,1,Excellent service!,2025-05-13
1983,CUST733456,101982,1,Quick delivery.,2025-01-24
1984,CUST490673,101983,3,Highly recommended!,2024-09-29
1985,CUST460758,101984,2,Package arrived damaged.,2025-05-21
1986,CUST092951,101985,4,Average experience.,2025-05-24
1987,CUST321364,101986,5,Average experience.,2025-02-06
1988,CUST727205,101987,3,Package arrived damaged.,2025-05-11
1989,CUST610877,101988,2,Poor communication.,2025-06-20
1990,CUST918771,101989,5,Will buy again.,2025-04-04
1991,CUST402248,101990,4,Would not recommend.,2024-09-30
1992,CUST008148,101991,4,Average experience.,2025-05-03
1993,CUST757215,101992,2,Very satisfied.,2025-06-06
1994,CUST659199,101993,4,Great packaging.,2025-06-08
1995,CUST310235,101994,5,Great packaging.,2025-05-13
1996,CUST396672,101995,3,Will buy again.,2024-08-04
1997,CUST569700,101996,2,Five stars!,2025-01-03
1998,CUST237741,101997,4,Package arrived damaged.,2024-09-16
1999,CUST132588,101998,3,Quick delivery.,2024-08-06
2000,CUST944667,101999,2,Would not recommend.,2025-04-29
